estacion,fecha,merra2_temp
Belisario,2006-10-24,17.439027416666686
Belisario,2006-10-25,17.94831233333336
Belisario,2006-10-26,18.21307025000002
Belisario,2006-10-27,17.932725583333347
Belisario,2006-10-28,17.39697683333336
Belisario,2006-10-29,17.677399000000026
Belisario,2006-10-30,16.716971291666695
Belisario,2006-10-31,17.351974750000025
Belisario,2006-11-01,17.908891291666688
Belisario,2006-11-02,18.113634958333353
Belisario,2006-11-03,17.763776416666687
Belisario,2006-11-04,18.30480845833336
Belisario,2006-11-05,17.691589625000027
Belisario,2006-11-06,17.148749333333356
Belisario,2006-11-07,16.802199250000022
Belisario,2006-11-08,16.830386125000025
Belisario,2006-11-09,17.430710083333356
Belisario,2006-11-10,17.636375791666694
Belisario,2006-11-11,17.354170708333356
Belisario,2006-11-12,16.800101125000023
Belisario,2006-11-13,16.59554700000002
Belisario,2006-11-14,16.165345708333355
Belisario,2006-11-15,15.997553666666688
Belisario,2006-11-16,16.946588125000027
Belisario,2006-11-17,17.29240445833335
Belisario,2006-11-18,17.02255916666669
Belisario,2006-11-19,17.30806762500002
Belisario,2006-11-20,17.42913975000002
Belisario,2006-11-21,17.354292833333357
Belisario,2006-11-22,17.117962166666697
Belisario,2006-11-23,17.009385625000018
Belisario,2006-11-24,17.139843333333356
Belisario,2006-11-25,17.273445416666693
Belisario,2006-11-26,17.313415750000022
Belisario,2006-11-27,17.907710041666686
Belisario,2006-11-28,17.353139583333355
Belisario,2006-11-29,17.80705162500002
Belisario,2006-11-30,18.13614441666669
Belisario,2006-12-01,17.887384041666696
Belisario,2006-12-02,18.135326583333356
Belisario,2006-12-03,17.309480333333358
Belisario,2006-12-04,17.91130991666669
Belisario,2006-12-05,17.35620762500002
Belisario,2006-12-06,17.378429666666687
Belisario,2006-12-07,17.464191625000023
Belisario,2006-12-08,16.765898583333357
Belisario,2006-12-09,16.725338250000025
Belisario,2006-12-10,17.27200712500002
Belisario,2006-12-11,17.01619241666669
Belisario,2006-12-12,16.82344212500002
Belisario,2006-12-13,16.522999041666687
Belisario,2006-12-14,16.972834458333356
Belisario,2006-12-15,16.403407041666682
Belisario,2006-12-16,17.524266791666683
Belisario,2006-12-17,17.81573258333336
Belisario,2006-12-18,17.540563250000023
Belisario,2006-12-19,17.342833458333363
Belisario,2006-12-20,16.943738416666694
Belisario,2006-12-21,16.883835125000022
Belisario,2006-12-22,17.81182887500002
Belisario,2006-12-23,17.719708916666686
Belisario,2006-12-24,17.51457250000002
Belisario,2006-12-25,17.812795291666685
Belisario,2006-12-26,17.731549958333353
Belisario,2006-12-27,17.510470333333355
Belisario,2006-12-28,17.890237416666697
Belisario,2006-12-29,18.803175791666686
Belisario,2006-12-30,18.257824208333354
Belisario,2006-12-31,18.521610583333356
Belisario,2007-01-01,18.467576541666695
Belisario,2007-01-02,18.204948666666688
Belisario,2007-01-03,18.52372520833336
Belisario,2007-01-04,18.12564620833336
Belisario,2007-01-05,18.029761250000025
Belisario,2007-01-06,17.93230204166668
Belisario,2007-01-07,18.12221816666669
Belisario,2007-01-08,17.475353500000026
Belisario,2007-01-09,17.28261858333336
Belisario,2007-01-10,18.248896500000026
Belisario,2007-01-11,18.75691750000002
Belisario,2007-01-12,18.471452333333353
Belisario,2007-01-13,18.83316070833335
Belisario,2007-01-14,18.728131875000024
Belisario,2007-01-15,19.09472941666669
Belisario,2007-01-16,18.948017291666684
Belisario,2007-01-17,18.19952033333335
Belisario,2007-01-18,17.750399541666688
Belisario,2007-01-19,17.93016320833335
Belisario,2007-01-20,17.83792908333335
Belisario,2007-01-21,18.19535600000002
Belisario,2007-01-22,18.190393083333355
Belisario,2007-01-23,18.515014958333357
Belisario,2007-01-24,18.17131200000002
Belisario,2007-01-25,17.044892833333364
Belisario,2007-01-26,17.568040541666686
Belisario,2007-01-27,18.743037125000015
Belisario,2007-01-28,18.68813600000002
Belisario,2007-01-29,18.68262254166669
Belisario,2007-01-30,18.07668587500002
Belisario,2007-01-31,18.17889679166669
Belisario,2007-02-01,18.557817041666688
Belisario,2007-02-02,18.309022458333356
Belisario,2007-02-03,18.201539541666694
Belisario,2007-02-04,18.198533666666695
Belisario,2007-02-05,18.07793079166669
Belisario,2007-02-06,18.066822291666693
Belisario,2007-02-07,18.029428041666687
Belisario,2007-02-08,17.29978208333336
Belisario,2007-02-09,17.77354587500002
Belisario,2007-02-10,17.573641625000022
Belisario,2007-02-11,18.27492037500002
Belisario,2007-02-12,18.074422458333355
Belisario,2007-02-13,17.210131666666687
Belisario,2007-02-14,17.416034875000026
Belisario,2007-02-15,16.394619250000023
Belisario,2007-02-16,15.897899958333356
Belisario,2007-02-17,16.474724083333356
Belisario,2007-02-18,16.27936712500002
Belisario,2007-02-19,16.545932958333356
Belisario,2007-02-20,15.771445208333354
Belisario,2007-02-21,17.513752208333354
Belisario,2007-02-22,17.297347041666693
Belisario,2007-02-23,18.37109266666669
Belisario,2007-02-24,17.462400041666694
Belisario,2007-02-25,17.95811483333335
Belisario,2007-02-26,18.011347708333357
Belisario,2007-02-27,18.336106875000024
Belisario,2007-02-28,18.61731620833336
Belisario,2007-03-01,18.545757541666692
Belisario,2007-03-02,18.526498416666694
Belisario,2007-03-03,18.235883458333358
Belisario,2007-03-04,17.277394875000024
Belisario,2007-03-05,17.451456958333356
Belisario,2007-03-06,18.01693245833336
Belisario,2007-03-07,17.97657037500002
Belisario,2007-03-08,17.74807637500002
Belisario,2007-03-09,18.01589875000003
Belisario,2007-03-10,17.477704666666693
Belisario,2007-03-11,17.680710125000022
Belisario,2007-03-12,18.037104583333363
Belisario,2007-03-13,17.26536204166669
Belisario,2007-03-14,16.969275458333357
Belisario,2007-03-15,17.150023500000017
Belisario,2007-03-16,17.056796083333353
Belisario,2007-03-17,17.42081229166668
Belisario,2007-03-18,17.18058041666669
Belisario,2007-03-19,16.781711791666687
Belisario,2007-03-20,18.33446141666669
Belisario,2007-03-21,17.87513120833336
Belisario,2007-03-22,16.789090833333358
Belisario,2007-03-23,16.812920000000023
Belisario,2007-03-24,16.648062666666686
Belisario,2007-03-25,17.666624833333355
Belisario,2007-03-26,16.78053558333336
Belisario,2007-03-27,16.496024083333356
Belisario,2007-03-28,16.37540458333336
Belisario,2007-03-29,17.573443333333355
Belisario,2007-03-30,17.51221870833335
Belisario,2007-03-31,17.719820916666695
Belisario,2007-04-01,18.365998750000028
Belisario,2007-04-02,17.367815833333353
Belisario,2007-04-03,18.178818000000025
Belisario,2007-04-04,18.059921416666686
Belisario,2007-04-05,18.084442416666686
Belisario,2007-04-06,18.369504541666693
Belisario,2007-04-07,17.903488416666693
Belisario,2007-04-08,17.137960083333354
Belisario,2007-04-09,17.42346329166669
Belisario,2007-04-10,17.689649166666687
Belisario,2007-04-11,17.186367208333355
Belisario,2007-04-12,17.334179208333353
Belisario,2007-04-13,17.091910291666697
Belisario,2007-04-14,17.568676250000024
Belisario,2007-04-15,17.764567333333357
Belisario,2007-04-16,18.204117041666688
Belisario,2007-04-17,18.08025004166669
Belisario,2007-04-18,17.44246583333335
Belisario,2007-04-19,16.69199908333336
Belisario,2007-04-20,17.06024187500002
Belisario,2007-04-21,17.066406541666684
Belisario,2007-04-22,17.59725854166669
Belisario,2007-04-23,17.33097479166669
Belisario,2007-04-24,16.379182458333354
Belisario,2007-04-25,17.661127875000023
Belisario,2007-04-26,16.789281375000016
Belisario,2007-04-27,17.866094208333354
Belisario,2007-04-28,16.846809708333357
Belisario,2007-04-29,17.976094750000023
Belisario,2007-04-30,17.294110875000026
Belisario,2007-05-01,17.848694083333353
Belisario,2007-05-02,17.671634875000024
Belisario,2007-05-03,17.69078725000002
Belisario,2007-05-04,18.279772708333354
Belisario,2007-05-05,18.72903850000002
Belisario,2007-05-06,17.784516916666693
Belisario,2007-05-07,18.07149800000003
Belisario,2007-05-08,18.075441000000026
Belisario,2007-05-09,18.380754208333354
Belisario,2007-05-10,19.056457666666688
Belisario,2007-05-11,19.127988375000026
Belisario,2007-05-12,19.228639125000026
Belisario,2007-05-13,18.736482250000023
Belisario,2007-05-14,19.39793166666669
Belisario,2007-05-15,19.032703666666688
Belisario,2007-05-16,18.508196708333355
Belisario,2007-05-17,17.73614408333336
Belisario,2007-05-18,17.13076429166669
Belisario,2007-05-19,17.72864058333336
Belisario,2007-05-20,17.239680166666687
Belisario,2007-05-21,16.45925541666669
Belisario,2007-05-22,16.90865987500002
Belisario,2007-05-23,16.749658208333354
Belisario,2007-05-24,17.275221750000025
Belisario,2007-05-25,17.03817391666669
Belisario,2007-05-26,17.02973075000002
Belisario,2007-05-27,16.99422354166669
Belisario,2007-05-28,16.335387166666695
Belisario,2007-05-29,17.29228483333336
Belisario,2007-05-30,16.540434750000028
Belisario,2007-05-31,16.157518083333354
Belisario,2007-06-01,16.532444208333363
Belisario,2007-06-02,16.38482691666669
Belisario,2007-06-03,17.799134833333355
Belisario,2007-06-04,17.628680166666687
Belisario,2007-06-05,17.057667041666686
Belisario,2007-06-06,16.91369266666669
Belisario,2007-06-07,16.974117500000023
Belisario,2007-06-08,17.30864991666669
Belisario,2007-06-09,17.249344166666695
Belisario,2007-06-10,17.370032250000023
Belisario,2007-06-11,17.20014208333335
Belisario,2007-06-12,16.871652250000018
Belisario,2007-06-13,17.037562375000018
Belisario,2007-06-14,17.06715154166669
Belisario,2007-06-15,16.782382000000023
Belisario,2007-06-16,16.84345020833335
Belisario,2007-06-17,17.201578958333357
Belisario,2007-06-18,18.079492166666686
Belisario,2007-06-19,18.321928875000026
Belisario,2007-06-20,17.28261200000002
Belisario,2007-06-21,17.243469416666688
Belisario,2007-06-22,16.95421508333336
Belisario,2007-06-23,17.09040729166669
Belisario,2007-06-24,17.552616375000024
Belisario,2007-06-25,18.124955750000012
Belisario,2007-06-26,17.65947366666669
Belisario,2007-06-27,18.35275041666669
Belisario,2007-06-28,18.035961375000024
Belisario,2007-06-29,18.185049916666685
Belisario,2007-06-30,18.154191625000017
Belisario,2007-07-01,18.631515708333364
Belisario,2007-07-02,18.62393587500002
Belisario,2007-07-03,18.342679666666687
Belisario,2007-07-04,18.98031512500003
Belisario,2007-07-05,18.665765375000024
Belisario,2007-07-06,18.06561558333335
Belisario,2007-07-07,18.018005583333355
Belisario,2007-07-08,17.54870754166669
Belisario,2007-07-09,17.90476250000002
Belisario,2007-07-10,17.95272087500002
Belisario,2007-07-11,18.051441458333354
Belisario,2007-07-12,18.177580833333362
Belisario,2007-07-13,17.709876000000023
Belisario,2007-07-14,16.475502250000023
Belisario,2007-07-15,16.979454333333358
Belisario,2007-07-16,17.31087512500002
Belisario,2007-07-17,16.385766583333357
Belisario,2007-07-18,17.26727445833336
Belisario,2007-07-19,17.196026041666688
Belisario,2007-07-20,16.54114812500002
Belisario,2007-07-21,16.79644795833336
Belisario,2007-07-22,17.145714083333356
Belisario,2007-07-23,16.83502095833336
Belisario,2007-07-24,17.473130750000028
Belisario,2007-07-25,17.68650333333336
Belisario,2007-07-26,17.29339116666669
Belisario,2007-07-27,17.474153166666692
Belisario,2007-07-28,18.23733291666669
Belisario,2007-07-29,18.24469262500002
Belisario,2007-07-30,18.172912750000023
Belisario,2007-07-31,17.67878370833336
Belisario,2007-08-01,18.221503166666686
Belisario,2007-08-02,18.01156383333335
Belisario,2007-08-03,18.16046162500002
Belisario,2007-08-04,17.79661970833336
Belisario,2007-08-05,17.165607750000024
Belisario,2007-08-06,17.076451833333344
Belisario,2007-08-07,16.89742420833336
Belisario,2007-08-08,16.285618125000028
Belisario,2007-08-09,17.286523416666686
Belisario,2007-08-10,17.937776208333354
Belisario,2007-08-11,17.65861287500003
Belisario,2007-08-12,16.905894250000024
Belisario,2007-08-13,17.041819583333353
Belisario,2007-08-14,16.812294250000026
Belisario,2007-08-15,17.05274479166669
Belisario,2007-08-16,16.896835625000026
Belisario,2007-08-17,17.350930833333354
Belisario,2007-08-18,17.47297441666669
Belisario,2007-08-19,17.235138166666687
Belisario,2007-08-20,17.374354166666688
Belisario,2007-08-21,18.234438708333364
Belisario,2007-08-22,17.534471083333354
Belisario,2007-08-23,17.07540287500002
Belisario,2007-08-24,16.39462558333335
Belisario,2007-08-25,16.601731916666687
Belisario,2007-08-26,16.552180250000024
Belisario,2007-08-27,17.61559579166669
Belisario,2007-08-28,16.824980625000027
Belisario,2007-08-29,16.920149666666692
Belisario,2007-08-30,17.11814137500002
Belisario,2007-08-31,17.03181104166669
Belisario,2007-09-01,16.99976754166669
Belisario,2007-09-02,17.75650429166669
Belisario,2007-09-03,17.591312750000018
Belisario,2007-09-04,17.72972508333336
Belisario,2007-09-05,17.914004333333356
Belisario,2007-09-06,17.928834625000025
Belisario,2007-09-07,17.904668500000025
Belisario,2007-09-08,17.436761458333354
Belisario,2007-09-09,17.571069291666685
Belisario,2007-09-10,17.795119208333357
Belisario,2007-09-11,17.580265208333355
Belisario,2007-09-12,18.070484416666684
Belisario,2007-09-13,17.661543875000017
Belisario,2007-09-14,17.741450208333358
Belisario,2007-09-15,16.98603083333336
Belisario,2007-09-16,17.884317208333357
Belisario,2007-09-17,18.231832125000018
Belisario,2007-09-18,17.743877666666684
Belisario,2007-09-19,17.833568750000026
Belisario,2007-09-20,17.697733833333356
Belisario,2007-09-21,18.18211004166669
Belisario,2007-09-22,17.745331000000025
Belisario,2007-09-23,17.07742583333335
Belisario,2007-09-24,17.509230625000022
Belisario,2007-09-25,18.070306333333363
Belisario,2007-09-26,17.74609525000002
Belisario,2007-09-27,18.349149333333354
Belisario,2007-09-28,19.020633875000026
Belisario,2007-09-29,18.640039000000026
Belisario,2007-09-30,18.06645483333336
Belisario,2007-10-01,18.328808041666687
Belisario,2007-10-02,18.247647750000027
Belisario,2007-10-03,18.47339654166669
Belisario,2007-10-04,17.593922000000028
Belisario,2007-10-05,17.61996866666669
Belisario,2007-10-06,17.255597666666695
Belisario,2007-10-07,16.628438583333352
Belisario,2007-10-08,16.76853837500002
Belisario,2007-10-09,16.197484625000026
Belisario,2007-10-10,17.158970208333354
Belisario,2007-10-11,16.714041625000018
Belisario,2007-10-12,16.370034791666694
Belisario,2007-10-13,15.973100291666688
Belisario,2007-10-14,16.42972837500003
Belisario,2007-10-15,16.59285633333336
Belisario,2007-10-16,17.343001375000025
Belisario,2007-10-17,16.741599000000026
Belisario,2007-10-18,15.87272675000002
Belisario,2007-10-19,16.47774279166669
Belisario,2007-10-20,16.506447208333352
Belisario,2007-10-21,16.278401958333358
Belisario,2007-10-22,15.790799708333358
Belisario,2007-10-23,16.590100833333356
Belisario,2007-10-24,16.459776791666688
Belisario,2007-10-25,16.714943208333356
Belisario,2007-10-26,16.41786091666669
Belisario,2007-10-27,15.945046958333357
Belisario,2007-10-28,16.296693458333362
Belisario,2007-10-29,16.552772791666687
Belisario,2007-10-30,15.72792837500002
Belisario,2007-10-31,15.609109583333357
Belisario,2007-11-01,15.656935583333363
Belisario,2007-11-02,16.42349770833336
Belisario,2007-11-03,16.12570466666669
Belisario,2007-11-04,16.469214291666688
Belisario,2007-11-05,16.446681083333363
Belisario,2007-11-06,16.729926041666694
Belisario,2007-11-07,16.980340541666692
Belisario,2007-11-08,16.691803208333358
Belisario,2007-11-09,16.321435583333358
Belisario,2007-11-10,15.932964500000018
Belisario,2007-11-11,16.30643616666669
Belisario,2007-11-12,16.697232708333352
Belisario,2007-11-13,16.328492708333354
Belisario,2007-11-14,16.96769483333335
Belisario,2007-11-15,17.117658291666686
Belisario,2007-11-16,17.18784745833335
Belisario,2007-11-17,17.815379125000025
Belisario,2007-11-18,17.518437958333358
Belisario,2007-11-19,18.03542991666669
Belisario,2007-11-20,17.491137333333356
Belisario,2007-11-21,17.39729333333335
Belisario,2007-11-22,17.334644583333358
Belisario,2007-11-23,17.531218458333353
Belisario,2007-11-24,17.285079000000025
Belisario,2007-11-25,17.332168875000022
Belisario,2007-11-26,17.64129666666669
Belisario,2007-11-27,17.169901750000026
Belisario,2007-11-28,16.187750833333357
Belisario,2007-11-29,16.331260958333363
Belisario,2007-11-30,16.619678750000023
Belisario,2007-12-01,16.430413875000024
Belisario,2007-12-02,16.50350850000002
Belisario,2007-12-03,16.48259883333336
Belisario,2007-12-04,16.332772833333355
Belisario,2007-12-05,16.191223541666695
Belisario,2007-12-06,15.943783166666698
Belisario,2007-12-07,15.769054625000024
Belisario,2007-12-08,15.54183854166669
Belisario,2007-12-09,16.233692541666688
Belisario,2007-12-10,16.112575750000016
Belisario,2007-12-11,15.612574458333361
Belisario,2007-12-12,15.845989500000021
Belisario,2007-12-13,15.933689375000023
Belisario,2007-12-14,15.790357166666695
Belisario,2007-12-15,15.689149500000022
Belisario,2007-12-16,15.560857375000017
Belisario,2007-12-17,15.383637958333352
Belisario,2007-12-18,15.906983958333361
Belisario,2007-12-19,15.640465125000029
Belisario,2007-12-20,15.533592500000024
Belisario,2007-12-21,15.829231375000028
Belisario,2007-12-22,16.657871500000024
Belisario,2007-12-23,16.88906120833336
Belisario,2007-12-24,17.145801708333355
Belisario,2007-12-25,16.433306625000018
Belisario,2007-12-26,16.467006916666694
Belisario,2007-12-27,16.665115750000027
Belisario,2007-12-28,17.248268291666694
Belisario,2007-12-29,17.103987583333357
Belisario,2007-12-30,16.57157666666669
Belisario,2007-12-31,17.091480541666694
Belisario,2008-01-01,16.589037833333357
Belisario,2008-01-02,16.472514083333355
Belisario,2008-01-03,15.786272958333358
Belisario,2008-01-04,16.97390008333335
Belisario,2008-01-05,16.401372458333352
Belisario,2008-01-06,16.771921958333355
Belisario,2008-01-07,16.45843916666669
Belisario,2008-01-08,16.54109600000002
Belisario,2008-01-09,15.861903083333354
Belisario,2008-01-10,16.20445658333336
Belisario,2008-01-11,16.444548541666695
Belisario,2008-01-12,17.144550625000026
Belisario,2008-01-13,16.627753166666682
Belisario,2008-01-14,16.262773166666694
Belisario,2008-01-15,16.017319000000025
Belisario,2008-01-16,16.08730854166669
Belisario,2008-01-17,16.20316850000003
Belisario,2008-01-18,17.57133904166669
Belisario,2008-01-19,17.713598000000022
Belisario,2008-01-20,17.126493041666695
Belisario,2008-01-21,17.060634958333356
Belisario,2008-01-22,17.11403175000002
Belisario,2008-01-23,17.376387625000024
Belisario,2008-01-24,17.092424125000026
Belisario,2008-01-25,16.703810666666687
Belisario,2008-01-26,16.590584000000025
Belisario,2008-01-27,16.36421737500002
Belisario,2008-01-28,16.273889083333362
Belisario,2008-01-29,15.670873250000026
Belisario,2008-01-30,14.926606791666687
Belisario,2008-01-31,14.844227125000016
Belisario,2008-02-01,15.448084791666687
Belisario,2008-02-02,15.665770500000024
Belisario,2008-02-03,15.634980750000024
Belisario,2008-02-04,16.322700791666687
Belisario,2008-02-05,16.51274008333335
Belisario,2008-02-06,16.556120833333356
Belisario,2008-02-07,16.838375500000026
Belisario,2008-02-08,16.441126791666687
Belisario,2008-02-09,17.418164833333353
Belisario,2008-02-10,17.50510812500002
Belisario,2008-02-11,17.263072041666693
Belisario,2008-02-12,17.371176583333355
Belisario,2008-02-13,17.5559034166667
Belisario,2008-02-14,17.136851208333354
Belisario,2008-02-15,17.37463795833335
Belisario,2008-02-16,16.639185916666694
Belisario,2008-02-17,16.392784333333356
Belisario,2008-02-18,16.19569554166669
Belisario,2008-02-19,16.03624245833335
Belisario,2008-02-20,15.646099333333359
Belisario,2008-02-21,15.843916791666686
Belisario,2008-02-22,15.644478125000022
Belisario,2008-02-23,16.470187083333357
Belisario,2008-02-24,16.646339666666695
Belisario,2008-02-25,15.512639583333359
Belisario,2008-02-26,16.288282000000027
Belisario,2008-02-27,16.26807941666669
Belisario,2008-02-28,15.71395908333335
Belisario,2008-02-29,16.83446783333336
Belisario,2008-03-01,16.50840275000002
Belisario,2008-03-02,16.041561458333355
Belisario,2008-03-03,15.95273237500002
Belisario,2008-03-04,16.43440275000002
Belisario,2008-03-05,15.66271366666669
Belisario,2008-03-06,15.291458291666691
Belisario,2008-03-07,16.36567204166669
Belisario,2008-03-08,15.492830000000014
Belisario,2008-03-09,15.114665000000022
Belisario,2008-03-10,15.27155587500002
Belisario,2008-03-11,15.961063625000024
Belisario,2008-03-12,15.545591083333356
Belisario,2008-03-13,15.907465791666688
Belisario,2008-03-14,16.192025875000017
Belisario,2008-03-15,16.551039666666686
Belisario,2008-03-16,17.10905991666669
Belisario,2008-03-17,16.447811375000025
Belisario,2008-03-18,17.027181208333353
Belisario,2008-03-19,16.646527875000015
Belisario,2008-03-20,16.995669291666683
Belisario,2008-03-21,17.32438945833336
Belisario,2008-03-22,16.917910500000026
Belisario,2008-03-23,17.256659375000023
Belisario,2008-03-24,17.651544208333352
Belisario,2008-03-25,17.19364320833336
Belisario,2008-03-26,17.372992416666687
Belisario,2008-03-27,17.591654666666688
Belisario,2008-03-28,16.892699208333358
Belisario,2008-03-29,16.698194125000025
Belisario,2008-03-30,16.455962125000024
Belisario,2008-03-31,16.525781250000026
Belisario,2008-04-01,16.546903291666688
Belisario,2008-04-02,17.06449912500002
Belisario,2008-04-03,17.165619250000024
Belisario,2008-04-04,17.00532175000002
Belisario,2008-04-05,16.763301916666684
Belisario,2008-04-06,16.639927250000028
Belisario,2008-04-07,16.80558791666669
Belisario,2008-04-08,17.129988708333354
Belisario,2008-04-09,16.74381408333336
Belisario,2008-04-10,16.584087541666694
Belisario,2008-04-11,15.926908208333352
Belisario,2008-04-12,16.59751666666669
Belisario,2008-04-13,15.742051625000029
Belisario,2008-04-14,16.312804083333354
Belisario,2008-04-15,16.75587104166669
Belisario,2008-04-16,17.360447125000032
Belisario,2008-04-17,17.514647416666687
Belisario,2008-04-18,17.91315358333335
Belisario,2008-04-19,18.029440750000024
Belisario,2008-04-20,18.20573195833336
Belisario,2008-04-21,17.97211866666669
Belisario,2008-04-22,17.782858875000027
Belisario,2008-04-23,17.330190333333352
Belisario,2008-04-24,17.05931750000002
Belisario,2008-04-25,16.69746045833336
Belisario,2008-04-26,17.16120816666669
Belisario,2008-04-27,17.287725083333353
Belisario,2008-04-28,17.722805208333355
Belisario,2008-04-29,17.05948162500002
Belisario,2008-04-30,16.85889975000002
Belisario,2008-05-01,16.087281833333357
Belisario,2008-05-02,16.837569166666693
Belisario,2008-05-03,17.322443958333356
Belisario,2008-05-04,17.03217966666669
Belisario,2008-05-05,17.41829458333336
Belisario,2008-05-06,17.609705958333358
Belisario,2008-05-07,18.049502208333358
Belisario,2008-05-08,18.003841666666688
Belisario,2008-05-09,17.831636041666684
Belisario,2008-05-10,17.423876708333353
Belisario,2008-05-11,17.7202467916667
Belisario,2008-05-12,17.513470041666682
Belisario,2008-05-13,17.541452125000024
Belisario,2008-05-14,17.64759079166669
Belisario,2008-05-15,17.766484750000025
Belisario,2008-05-16,17.445198333333355
Belisario,2008-05-17,17.04073741666669
Belisario,2008-05-18,16.640536333333355
Belisario,2008-05-19,17.298698666666684
Belisario,2008-05-20,17.020903500000028
Belisario,2008-05-21,16.91758120833336
Belisario,2008-05-22,16.37218370833336
Belisario,2008-05-23,17.163575708333358
Belisario,2008-05-24,16.550767458333354
Belisario,2008-05-25,15.910749000000022
Belisario,2008-05-26,16.550930291666692
Belisario,2008-05-27,16.010169083333356
Belisario,2008-05-28,15.963895416666695
Belisario,2008-05-29,16.821565208333357
Belisario,2008-05-30,16.85671512500002
Belisario,2008-05-31,16.72287525000002
Belisario,2008-06-01,17.344761125000023
Belisario,2008-06-02,16.686148541666686
Belisario,2008-06-03,16.97762458333335
Belisario,2008-06-04,16.967231833333358
Belisario,2008-06-05,17.204807500000026
Belisario,2008-06-06,17.044730125000022
Belisario,2008-06-07,17.311420625000025
Belisario,2008-06-08,17.186692833333357
Belisario,2008-06-09,17.295392625000026
Belisario,2008-06-10,17.171141458333356
Belisario,2008-06-11,17.872061666666692
Belisario,2008-06-12,18.381794291666687
Belisario,2008-06-13,17.64410037500002
Belisario,2008-06-14,17.411551375000027
Belisario,2008-06-15,17.393963166666694
Belisario,2008-06-16,16.81430708333335
Belisario,2008-06-17,17.07359216666669
Belisario,2008-06-18,16.69081408333335
Belisario,2008-06-19,17.63933975000003
Belisario,2008-06-20,16.994911416666692
Belisario,2008-06-21,16.470580000000027
Belisario,2008-06-22,16.933236666666687
Belisario,2008-06-23,16.713334708333356
Belisario,2008-06-24,16.776389000000027
Belisario,2008-06-25,17.025477333333356
Belisario,2008-06-26,17.41646466666669
Belisario,2008-06-27,17.76099545833335
Belisario,2008-06-28,17.77932129166669
Belisario,2008-06-29,17.376512166666686
Belisario,2008-06-30,17.07906754166669
Belisario,2008-07-01,16.975128458333355
Belisario,2008-07-02,17.053184833333347
Belisario,2008-07-03,16.857601375000026
Belisario,2008-07-04,16.50035120833336
Belisario,2008-07-05,16.916036208333356
Belisario,2008-07-06,16.95654712500002
Belisario,2008-07-07,16.40395887500002
Belisario,2008-07-08,16.405469500000027
Belisario,2008-07-09,16.519358666666687
Belisario,2008-07-10,17.04730508333336
Belisario,2008-07-11,17.357923166666684
Belisario,2008-07-12,17.105873416666693
Belisario,2008-07-13,16.526844250000018
Belisario,2008-07-14,16.57559229166669
Belisario,2008-07-15,16.973301083333357
Belisario,2008-07-16,17.03162154166669
Belisario,2008-07-17,16.688499625000016
Belisario,2008-07-18,16.806696916666695
Belisario,2008-07-19,16.836207291666692
Belisario,2008-07-20,17.49667512500002
Belisario,2008-07-21,17.372126541666685
Belisario,2008-07-22,17.131529708333357
Belisario,2008-07-23,17.14892608333336
Belisario,2008-07-24,17.208231875000024
Belisario,2008-07-25,16.865619750000025
Belisario,2008-07-26,17.342207833333354
Belisario,2008-07-27,17.34386091666669
Belisario,2008-07-28,17.027242458333358
Belisario,2008-07-29,16.821285541666693
Belisario,2008-07-30,16.540508583333356
Belisario,2008-07-31,17.06806341666669
Belisario,2008-08-01,17.095248208333356
Belisario,2008-08-02,16.787661500000024
Belisario,2008-08-03,17.05704654166669
Belisario,2008-08-04,17.179485500000023
Belisario,2008-08-05,16.934030125000024
Belisario,2008-08-06,17.08058700000002
Belisario,2008-08-07,16.85725175000002
Belisario,2008-08-08,17.03363187500002
Belisario,2008-08-09,16.629603416666694
Belisario,2008-08-10,16.243400875000024
Belisario,2008-08-11,17.06970487500003
Belisario,2008-08-12,17.366328125000024
Belisario,2008-08-13,17.240646666666695
Belisario,2008-08-14,17.230822458333357
Belisario,2008-08-15,17.154786708333358
Belisario,2008-08-16,16.31448012500002
Belisario,2008-08-17,16.554428291666685
Belisario,2008-08-18,16.44783433333335
Belisario,2008-08-19,16.805905833333355
Belisario,2008-08-20,16.698597208333357
Belisario,2008-08-21,16.881168625000026
Belisario,2008-08-22,16.753627875000024
Belisario,2008-08-23,16.792377750000025
Belisario,2008-08-24,16.969894791666686
Belisario,2008-08-25,17.186947041666695
Belisario,2008-08-26,16.986732833333352
Belisario,2008-08-27,17.38966270833335
Belisario,2008-08-28,16.771829250000025
Belisario,2008-08-29,16.478250166666694
Belisario,2008-08-30,17.22565741666669
Belisario,2008-08-31,17.078513083333352
Belisario,2008-09-01,16.829357416666685
Belisario,2008-09-02,16.85799687500002
Belisario,2008-09-03,16.988275166666693
Belisario,2008-09-04,16.880071291666688
Belisario,2008-09-05,17.379857666666695
Belisario,2008-09-06,17.390218291666688
Belisario,2008-09-07,17.530480916666694
Belisario,2008-09-08,17.616938416666684
Belisario,2008-09-09,17.742337833333355
Belisario,2008-09-10,17.466387625000024
Belisario,2008-09-11,18.037072708333355
Belisario,2008-09-12,17.591306375000027
Belisario,2008-09-13,17.219045250000026
Belisario,2008-09-14,17.321773833333353
Belisario,2008-09-15,17.16767529166669
Belisario,2008-09-16,17.158933250000025
Belisario,2008-09-17,17.87128741666669
Belisario,2008-09-18,17.03635054166669
Belisario,2008-09-19,17.14527150000003
Belisario,2008-09-20,16.533367375000022
Belisario,2008-09-21,17.427598625000023
