estacion,fecha,obs_temp,n_horas_validas,era5_temp,merra2_temp
Cotocollao,2008-06-09,13.41875,24,14.007425416666688,17.295392625000026
Cotocollao,2008-06-10,13.82625,24,14.495992083333356,17.171141458333356
Cotocollao,2008-06-11,14.5754166666667,24,14.89838541666669,17.872061666666692
Cotocollao,2008-06-12,14.78,24,15.05523958333336,18.381794291666687
Cotocollao,2008-06-13,14.7933333333333,24,15.08534791666669,17.64410037500002
Cotocollao,2008-06-14,12.72125,24,14.389377916666689,17.411551375000027
Cotocollao,2008-06-15,13.6804166666667,24,14.524702916666689,17.393963166666694
Cotocollao,2008-06-16,13.38,24,15.296625416666693,16.81430708333335
Cotocollao,2008-06-17,13.5370833333333,24,14.867834583333355,17.07359216666669
Cotocollao,2008-06-18,12.6236363636364,22,13.538244166666695,16.69081408333335
Cotocollao,2008-06-19,14.2204166666667,24,14.091338750000029,17.63933975000003
Cotocollao,2008-06-20,13.8116666666667,24,15.027783750000024,16.994911416666692
Cotocollao,2008-06-21,13.1070833333333,24,14.183469583333356,16.470580000000027
Cotocollao,2008-06-22,12.0020833333333,24,14.119105416666695,16.933236666666687
Cotocollao,2008-06-23,13.1520833333333,24,14.192150000000026,16.713334708333356
Cotocollao,2008-06-24,11.9058333333333,24,13.706434583333357,16.776389000000027
Cotocollao,2008-06-25,13.2116666666667,24,14.185397500000024,17.025477333333356
Cotocollao,2008-06-26,13.9429166666667,24,14.485457500000024,17.41646466666669
Cotocollao,2008-06-27,14.7320833333333,24,15.207516666666692,17.76099545833335
Cotocollao,2008-06-28,13.3154166666667,24,15.158895000000022,17.77932129166669
Cotocollao,2008-06-29,14.4520833333333,24,15.653841250000022,17.376512166666686
Cotocollao,2008-06-30,12.99,24,14.93454333333336,17.07906754166669
Cotocollao,2008-07-01,12.7841666666667,24,14.808900833333356,16.975128458333355
Cotocollao,2008-07-02,12.9945833333333,24,13.970096666666686,17.053184833333347
Cotocollao,2008-07-03,13.0245833333333,24,13.669274583333356,16.857601375000026
Cotocollao,2008-07-04,12.1091666666667,24,13.62427666666668,16.50035120833336
Cotocollao,2008-07-05,13.0041666666667,24,13.96469750000002,16.916036208333356
Cotocollao,2008-07-06,13.52125,24,13.976773333333352,16.95654712500002
Cotocollao,2008-07-07,13.3125,24,14.567627083333358,16.40395887500002
Cotocollao,2008-07-08,11.7804166666667,24,13.58128666666669,16.405469500000027
Cotocollao,2008-07-09,12.8025,24,14.11937958333335,16.519358666666687
Cotocollao,2008-07-10,12.5366666666667,24,14.560390416666692,17.04730508333336
Cotocollao,2008-07-11,12.3675,24,14.725620000000015,17.357923166666684
Cotocollao,2008-07-12,12.4266666666667,24,13.814788333333356,17.105873416666693
Cotocollao,2008-07-13,12.6816666666667,24,13.784887916666689,16.526844250000018
Cotocollao,2008-07-14,13.2616666666667,24,13.786433333333362,16.57559229166669
Cotocollao,2008-07-15,12.24375,24,14.108092500000025,16.973301083333357
Cotocollao,2008-07-16,11.7,24,13.752987916666688,17.03162154166669
Cotocollao,2008-07-17,12.62125,24,13.106460416666687,16.688499625000016
Cotocollao,2008-07-18,13.16125,24,13.515851666666686,16.806696916666695
Cotocollao,2008-07-19,14.4229166666667,24,15.303471250000028,16.836207291666692
Cotocollao,2008-07-20,14.3441666666667,24,15.477352083333358,17.49667512500002
Cotocollao,2008-07-21,14.3595833333333,24,15.31364083333336,17.372126541666685
Cotocollao,2008-07-22,13.9970833333333,24,15.455068333333356,17.131529708333357
Cotocollao,2008-07-23,14.1441666666667,24,15.21296541666669,17.14892608333336
Cotocollao,2008-07-24,14.24625,24,15.070442500000029,17.208231875000024
Cotocollao,2008-07-25,14.09875,24,15.40635958333336,16.865619750000025
Cotocollao,2008-07-26,14.1720833333333,24,14.67493916666669,17.342207833333354
Cotocollao,2008-07-27,13.5575,24,14.857225416666688,17.34386091666669
Cotocollao,2008-07-28,13.4633333333333,24,14.774057083333355,17.027242458333358
Cotocollao,2008-07-29,13.36875,24,14.077047083333351,16.821285541666693
Cotocollao,2008-07-30,12.6670833333333,24,13.852862083333356,16.540508583333356
Cotocollao,2008-07-31,13.7541666666667,24,13.323884583333356,17.06806341666669
Cotocollao,2008-08-01,12.7983333333333,24,14.260745000000025,17.095248208333356
Cotocollao,2008-08-02,13.0895833333333,24,14.160451666666686,16.787661500000024
Cotocollao,2008-08-03,13.4004166666667,24,14.729871666666696,17.05704654166669
Cotocollao,2008-08-06,14.1691304347826,23,14.59630333333336,17.08058700000002
Cotocollao,2008-08-07,13.8266666666667,24,15.907290416666692,16.85725175000002
Cotocollao,2008-08-08,13.1116666666667,24,14.531825416666686,17.03363187500002
Cotocollao,2008-08-09,13.3958333333333,24,14.41028625000002,16.629603416666694
Cotocollao,2008-08-10,11.595,24,13.273809166666696,16.243400875000024
Cotocollao,2008-08-11,12.2820833333333,24,13.478008750000024,17.06970487500003
Cotocollao,2008-08-12,13.53,24,13.337644166666692,17.366328125000024
Cotocollao,2008-08-13,12.8479166666667,24,13.535745833333358,17.240646666666695
Cotocollao,2008-08-14,13.2808333333333,24,14.45258333333335,17.230822458333357
Cotocollao,2008-08-15,13.1029166666667,24,13.77836916666669,17.154786708333358
Cotocollao,2008-08-16,12.6154166666667,24,13.394144583333356,16.31448012500002
Cotocollao,2008-08-17,13.0275,24,13.45928083333336,16.554428291666685
Cotocollao,2008-08-18,12.20875,24,13.273269583333358,16.44783433333335
Cotocollao,2008-08-19,13.46625,24,13.790724166666692,16.805905833333355
Cotocollao,2008-08-20,12.4225,24,13.22255500000002,16.698597208333357
Cotocollao,2008-08-21,12.5983333333333,24,13.857295833333357,16.881168625000026
Cotocollao,2008-08-22,11.7939130434783,23,13.335356250000023,16.753627875000024
Cotocollao,2008-08-23,12.21625,24,12.961043750000018,16.792377750000025
Cotocollao,2008-08-24,12.9879166666667,24,14.210562083333356,16.969894791666686
Cotocollao,2008-08-25,13.095,24,14.55507000000002,17.186947041666695
Cotocollao,2008-08-26,13.36,24,14.66812583333335,16.986732833333352
Cotocollao,2008-08-27,13.5725,24,14.551660000000028,17.38966270833335
Cotocollao,2008-08-28,13.1320833333333,24,13.84636250000002,16.771829250000025
Cotocollao,2008-08-29,12.6254166666667,24,13.46551250000003,16.478250166666694
Cotocollao,2008-08-30,13.5375,24,14.681892916666698,17.22565741666669
Cotocollao,2008-08-31,12.185,24,14.063612916666694,17.078513083333352
Cotocollao,2008-09-01,12.8645833333333,24,13.93494708333336,16.829357416666685
Cotocollao,2008-09-02,13.1858333333333,24,14.289167916666692,16.85799687500002
Cotocollao,2008-09-03,12.3916666666667,24,13.378570000000025,16.988275166666693
Cotocollao,2008-09-04,13.579,20,14.794738750000022,16.880071291666688
Cotocollao,2008-09-05,14.18875,24,15.25400916666669,17.379857666666695
Cotocollao,2008-09-06,13.9591666666667,24,14.857206666666682,17.390218291666688
Cotocollao,2008-09-07,14.4095833333333,24,14.96585916666669,17.530480916666694
Cotocollao,2008-09-08,14.0966666666667,24,15.376105416666697,17.616938416666684
Cotocollao,2008-09-09,13.9129166666667,24,15.844867916666685,17.742337833333355
Cotocollao,2008-09-10,14.6766666666667,24,15.888575000000024,17.466387625000024
Cotocollao,2008-09-11,15.33125,24,15.880872916666693,18.037072708333355
Cotocollao,2008-09-12,14.2575,24,15.658619583333362,17.591306375000027
Cotocollao,2008-09-13,14.1704166666667,24,14.991910416666691,17.219045250000026
Cotocollao,2008-09-14,14.4213636363636,22,15.097472916666694,17.321773833333353
Cotocollao,2008-09-15,13.6225,24,14.522242083333351,17.16767529166669
Cotocollao,2008-09-16,13.715,24,14.533827083333351,17.158933250000025
Cotocollao,2008-09-17,13.4552173913043,23,15.290878333333357,17.87128741666669
Cotocollao,2008-09-18,13.3016666666667,24,14.340022916666692,17.03635054166669
Cotocollao,2008-09-19,13.3966666666667,24,14.169571666666686,17.14527150000003
Cotocollao,2008-09-20,13.0308333333333,24,14.188397083333356,16.533367375000022
Cotocollao,2008-09-21,13.7975,24,14.558620833333364,17.427598625000023
Cotocollao,2008-09-22,11.9429166666667,24,14.021391666666686,17.256532250000024
Cotocollao,2008-09-23,13.01625,24,13.544395416666694,16.680478708333357
Cotocollao,2008-09-24,13.9754166666667,24,14.406705833333357,17.274179083333355
Cotocollao,2008-09-25,15.08375,24,15.62186166666669,17.58445245833335
Cotocollao,2008-09-26,14.4666666666667,24,15.45464708333336,17.75448366666669
Cotocollao,2008-09-27,14.0429166666667,24,14.594816666666688,17.11688383333336
Cotocollao,2008-09-28,14.008333333333301,24,14.29670291666669,17.60677995833335
Cotocollao,2008-09-29,13.6595833333333,24,14.03722041666669,16.930787666666685
Cotocollao,2008-09-30,12.60125,24,14.191861666666693,17.154284541666694
Cotocollao,2008-10-01,12.9891666666667,24,13.721097916666686,16.910457958333357
Cotocollao,2008-10-02,13.3,24,13.638511666666693,16.88501900000002
Cotocollao,2008-10-03,13.6141666666667,24,13.743662083333357,16.798066708333362
Cotocollao,2008-10-04,13.2491666666667,24,13.585180416666692,16.219580583333357
Cotocollao,2008-10-05,12.3983333333333,24,13.696916250000022,15.726410208333355
Cotocollao,2008-10-06,12.32625,24,13.622472500000022,16.496532666666685
Cotocollao,2008-10-07,11.5870833333333,24,13.539729583333356,16.445464041666686
Cotocollao,2008-10-08,14.26,24,14.388444166666686,17.445905291666687
Cotocollao,2008-10-09,13.5541666666667,24,14.361437500000022,16.871442333333352
Cotocollao,2008-10-10,13.0616666666667,24,13.677410416666689,16.23509758333336
Cotocollao,2008-10-11,12.852083333333301,24,13.649335000000024,16.324030750000023
Cotocollao,2008-10-12,13.11375,24,14.426556250000026,16.525613500000023
Cotocollao,2008-10-13,12.4954166666667,24,14.04748166666669,16.033055791666687
Cotocollao,2008-10-14,11.37125,24,13.535457083333354,15.871991750000022
Cotocollao,2008-10-15,13.0336363636364,22,13.60692541666669,16.884606833333354
Cotocollao,2008-10-16,13.5983333333333,24,14.276750416666692,17.629814458333353
Cotocollao,2008-10-17,13.9054166666667,24,14.820030416666697,17.86584750000002
Cotocollao,2008-10-18,13.2466666666667,24,14.190434166666687,17.643839833333363
Cotocollao,2008-10-19,13.4554166666667,24,14.41495583333336,17.177065833333355
Cotocollao,2008-10-20,12.7875,24,14.51028291666669,17.436203333333356
Cotocollao,2008-10-21,13.6113043478261,23,14.140358333333356,17.385853125000015
Cotocollao,2008-10-22,14.0229166666667,24,14.85343750000002,17.363544750000017
Cotocollao,2008-10-23,13.31625,24,14.58346208333336,17.345185833333353
Cotocollao,2008-10-24,13.5545833333333,24,14.610221666666687,17.710762333333353
Cotocollao,2008-10-25,14.0125,24,14.709459166666688,17.559069625000028
Cotocollao,2008-10-26,14.0366666666667,24,15.136274583333362,17.76289904166669
Cotocollao,2008-10-27,12.9191666666667,24,14.49264291666669,17.22055579166668
Cotocollao,2008-10-28,12.5170833333333,24,14.622016250000025,16.113977041666686
Cotocollao,2008-10-29,13.3641666666667,24,14.264693750000022,17.033508541666688
Cotocollao,2008-10-30,13.57875,24,14.426069583333357,17.212061833333358
Cotocollao,2008-10-31,12.89125,24,14.30353375000002,16.593393000000024
Cotocollao,2008-11-01,11.355,24,13.094824583333354,16.129144208333354
Cotocollao,2008-11-02,11.9891666666667,24,13.218796666666693,16.148460625000023
Cotocollao,2008-11-03,11.1466666666667,24,13.053915833333347,15.914744291666691
Cotocollao,2008-11-04,11.9070833333333,24,14.068350833333357,16.57354887500002
Cotocollao,2008-11-05,12.72,24,14.207424583333356,16.327448833333353
Cotocollao,2008-11-06,14.21125,24,13.86665625000002,17.124182625000017
Cotocollao,2008-11-07,13.1208333333333,24,13.60353833333336,16.482350958333353
Cotocollao,2008-11-08,13.18625,24,13.434120416666689,16.531790708333357
Cotocollao,2008-11-09,14.0145833333333,24,13.99972083333335,17.40126816666669
Cotocollao,2008-11-10,14.53875,24,14.623223333333351,17.950846583333355
Cotocollao,2008-11-11,14.0133333333333,24,14.718033333333358,17.230366041666684
Cotocollao,2008-11-12,13.7983333333333,24,14.314195000000032,16.972024541666695
Cotocollao,2008-11-13,12.1895833333333,24,13.638741250000024,16.413352083333358
Cotocollao,2008-11-14,11.3595833333333,24,13.253939166666688,16.453308416666694
Cotocollao,2008-11-15,12.62875,24,13.23409833333336,16.94296291666669
Cotocollao,2008-11-16,13.3129166666667,24,13.558095000000025,16.53901187500002
Cotocollao,2008-11-17,12.98375,24,13.937406250000029,16.684384875000017
Cotocollao,2008-11-18,13.265,24,13.86574791666669,16.360584500000027
Cotocollao,2008-11-19,13.7445833333333,24,14.54858583333336,16.894633291666697
Cotocollao,2008-11-20,13.6191666666667,24,14.374884166666687,16.542932125000018
Cotocollao,2008-11-21,13.3770833333333,24,14.60023458333336,16.733473666666686
Cotocollao,2008-11-22,14.1325,24,15.091586250000027,16.919355041666684
Cotocollao,2008-11-23,13.5845833333333,24,15.10400916666669,17.27039500000002
Cotocollao,2008-11-24,13.09125,24,14.84155833333336,17.249280541666685
Cotocollao,2008-11-25,13.9104166666667,24,14.675270833333355,16.731034791666687
Cotocollao,2008-11-26,13.11125,24,14.26353291666669,16.65559041666669
Cotocollao,2008-11-27,13.83,24,14.251128333333355,16.793800625000024
Cotocollao,2008-11-28,13.9358333333333,24,14.336851250000024,16.608725375000017
Cotocollao,2008-11-29,13.8,24,14.030848750000027,16.431680333333357
Cotocollao,2008-11-30,13.3658333333333,24,14.074652916666691,16.012483208333357
Cotocollao,2008-12-01,12.6916666666667,24,13.763347916666694,15.878128333333358
Cotocollao,2008-12-02,12.7933333333333,24,13.702807916666693,16.38962445833336
Cotocollao,2008-12-03,12.9583333333333,24,13.71436916666669,17.47014008333335
Cotocollao,2008-12-04,12.9158333333333,24,13.440276250000023,16.57354383333335
Cotocollao,2008-12-05,12.38875,24,13.65046833333336,16.616370291666694
Cotocollao,2008-12-06,12.98625,24,13.90730000000002,16.321637625000015
Cotocollao,2008-12-07,13.53125,24,14.306538333333355,16.92884729166669
Cotocollao,2008-12-08,14.4841666666667,24,14.178263750000015,16.933444000000023
Cotocollao,2008-12-09,14.1966666666667,24,14.818012083333358,17.428918458333353
Cotocollao,2008-12-10,14.35125,24,14.706363333333355,17.25627925000003
Cotocollao,2008-12-11,13.6583333333333,24,14.488084166666685,17.081843333333357
Cotocollao,2008-12-12,13.41375,24,13.975993333333356,17.280442833333357
Cotocollao,2008-12-13,12.3129166666667,24,13.833183750000018,17.304499625000023
Cotocollao,2008-12-14,12.945833333333301,24,14.182993333333355,16.243810375000024
Cotocollao,2008-12-15,13.0629166666667,24,13.891591250000024,15.97597275000002
Cotocollao,2008-12-16,12.6808333333333,24,13.74341041666669,15.77955133333336
Cotocollao,2008-12-17,13.5075,24,13.96765125000002,16.681567208333355
Cotocollao,2008-12-18,12.5304166666667,24,13.46091041666669,16.21529537500002
Cotocollao,2008-12-19,12.3808333333333,24,13.182927500000028,15.72212995833336
Cotocollao,2008-12-20,13.4291666666667,24,13.017045416666692,15.914801541666684
Cotocollao,2008-12-21,12.3170833333333,24,13.469689583333356,16.088497375000028
Cotocollao,2008-12-22,12.9454166666667,24,13.67583708333335,15.954418500000022
Cotocollao,2008-12-23,13.2779166666667,24,13.73417833333336,15.836103000000024
Cotocollao,2008-12-24,13.4220833333333,24,13.904060000000015,16.607191875000023
Cotocollao,2008-12-25,13.0729166666667,24,14.161696250000022,15.95586670833336
Cotocollao,2008-12-26,11.9508333333333,24,13.421860416666687,15.769443750000024
Cotocollao,2008-12-27,13.4945833333333,24,13.79107625000002,16.24580154166669
Cotocollao,2008-12-28,12.8025,24,13.99248250000003,16.19948225000002
Cotocollao,2008-12-29,12.7470833333333,24,13.560738750000022,16.125689416666688
Cotocollao,2008-12-30,13.1833333333333,24,14.163443333333356,16.373201041666693
Cotocollao,2008-12-31,13.6125,24,13.785473750000024,16.876597416666687
Cotocollao,2009-01-01,14.1166666666667,24,14.52380083333336,16.588957708333357
Cotocollao,2009-01-02,12.8216666666667,24,14.176094583333352,17.379453250000022
Cotocollao,2009-01-03,14.4320833333333,24,14.781662500000024,17.105729708333353
Cotocollao,2009-01-04,14.1670833333333,24,14.32394625000002,17.46827729166669
Cotocollao,2009-01-05,12.8416666666667,24,14.059857916666692,16.64651012500002
Cotocollao,2009-01-06,13.27625,24,14.186086250000017,16.81741866666669
Cotocollao,2009-01-07,12.9125,24,13.874352500000027,16.420102708333356
Cotocollao,2009-01-08,12.0433333333333,21,13.81842458333336,16.20945391666669
Cotocollao,2009-01-09,13.6625,24,13.991635833333351,17.161611125000018
Cotocollao,2009-01-10,13.4883333333333,24,14.485840833333356,17.18070754166669
Cotocollao,2009-01-11,13.4833333333333,24,14.60436416666669,16.97214908333336
Cotocollao,2009-01-12,12.9816666666667,24,14.05882500000002,16.414343750000022
Cotocollao,2009-01-13,12.7920833333333,24,13.700395416666684,16.35679145833335
Cotocollao,2009-01-14,13.1816666666667,24,14.01347916666669,16.642409208333355
Cotocollao,2009-01-15,13.2028571428571,21,13.770303750000023,16.385233833333356
Cotocollao,2009-01-16,11.8533333333333,24,13.53427625000002,16.422315250000025
Cotocollao,2009-01-17,11.3033333333333,24,13.211891250000024,15.925679666666689
Cotocollao,2009-01-18,13.96875,24,14.299221250000022,16.811887375000023
Cotocollao,2009-01-19,12.6845833333333,24,13.825052083333354,15.99770762500003
Cotocollao,2009-01-20,13.61,24,14.138896250000023,16.91926729166668
Cotocollao,2009-01-21,13.6558333333333,24,14.17206958333336,16.334474250000017
Cotocollao,2009-01-22,12.6045833333333,24,14.045805833333354,16.04464870833336
Cotocollao,2009-01-23,12.4108333333333,24,14.015798333333349,17.051468166666695
Cotocollao,2009-01-24,12.71875,24,13.52879125000002,16.818739916666694
Cotocollao,2009-01-25,12.7333333333333,24,13.698738333333358,16.47236395833336
Cotocollao,2009-01-26,12.89,24,14.076456250000025,16.124152041666683
Cotocollao,2009-01-27,14.13625,24,14.859809166666688,16.288299750000018
Cotocollao,2009-01-28,13.7266666666667,24,14.64405333333336,16.911631583333357
Cotocollao,2009-01-29,12.6970833333333,24,13.656709583333354,16.306376416666687
Cotocollao,2009-01-30,12.7983333333333,24,13.60406416666669,16.49187629166669
Cotocollao,2009-01-31,12.8254166666667,24,13.75975500000002,16.34467591666669
Cotocollao,2009-02-01,13.5941666666667,24,14.519370000000023,16.94747195833336
Cotocollao,2009-02-02,14.0170833333333,24,15.059679166666688,16.536232250000023
Cotocollao,2009-02-03,13.2770833333333,24,14.189068750000024,16.59775829166669
Cotocollao,2009-02-04,13.6833333333333,24,14.485958333333356,17.16628920833335
Cotocollao,2009-02-05,14.4383333333333,24,14.857479583333353,17.88883991666669
Cotocollao,2009-02-06,13.39125,24,14.542420416666692,17.638714125000025
Cotocollao,2009-02-07,14.1916666666667,24,14.341617500000018,17.125967958333355
Cotocollao,2009-02-08,14.295,24,14.767520833333355,17.45221741666669
Cotocollao,2009-02-09,14.0129166666667,24,14.343426666666687,17.235795666666693
Cotocollao,2009-02-10,14.3491666666667,24,14.777294583333356,17.353347958333355
Cotocollao,2009-02-11,13.1241666666667,24,14.18801875000002,16.957899958333353
Cotocollao,2009-02-12,13.2433333333333,24,14.71923625000002,16.683534166666686
Cotocollao,2009-02-13,12.4395833333333,24,14.262705416666693,16.824833125000026
Cotocollao,2009-02-14,11.6458333333333,24,13.543037500000024,16.279861666666694
Cotocollao,2009-02-15,12.27625,24,13.60955333333336,16.534003166666693
Cotocollao,2009-02-16,10.7420833333333,24,13.04830500000002,15.803758250000024
Cotocollao,2009-02-18,12.75125,24,14.14848791666669,16.94565483333335
Cotocollao,2009-02-19,13.02875,24,13.734851666666689,16.672980375000026
Cotocollao,2009-02-20,13.8329166666667,24,14.47604208333336,16.926039583333356
Cotocollao,2009-02-21,13.1729166666667,24,13.962773333333358,17.03952687500002
Cotocollao,2009-02-22,13.5383333333333,24,14.321577916666689,16.303144083333354
Cotocollao,2009-02-23,13.4483333333333,24,14.401917500000025,16.121424500000025
Cotocollao,2009-02-24,13.5020833333333,24,14.026064583333351,16.960389666666686
Cotocollao,2009-02-25,13.6545833333333,24,13.61780791666669,16.544524125000027
Cotocollao,2009-02-26,13.32875,24,13.90191083333336,16.312258666666683
Cotocollao,2009-02-27,13.1254166666667,24,13.470011250000027,16.804392708333356
Cotocollao,2009-02-28,14.9554166666667,24,15.510000416666692,18.307780208333355
Cotocollao,2009-03-01,13.79,24,14.75508416666669,17.047877250000017
Cotocollao,2009-03-02,14.0304166666667,24,14.420135000000023,16.32210316666669
Cotocollao,2009-03-03,13.3245833333333,24,14.209419166666692,16.478725708333354
Cotocollao,2009-03-04,14.225,24,15.046841250000025,17.035145000000025
Cotocollao,2009-03-05,14.2966666666667,24,15.51531125000002,17.416473583333353
Cotocollao,2009-03-06,14.7369565217391,23,15.11164916666669,17.566706625000027
Cotocollao,2009-03-07,14.93375,24,15.306312083333356,18.09690241666669
Cotocollao,2009-03-08,14.7841666666667,24,15.635982083333358,17.79906875000003
Cotocollao,2009-03-09,14.5975,24,15.308556666666684,17.42697554166669
Cotocollao,2009-03-10,14.8525,24,15.117407916666693,17.841916750000024
Cotocollao,2009-03-11,13.7870833333333,24,14.864945000000022,16.84562445833335
Cotocollao,2009-03-12,13.5016666666667,24,14.36162041666669,16.91897604166668
Cotocollao,2009-03-13,12.4695833333333,24,13.820531250000018,17.09494170833336
Cotocollao,2009-03-14,13.89375,24,14.510181250000024,17.136654125000025
Cotocollao,2009-03-15,13.39125,24,14.424852083333358,16.30703754166669
Cotocollao,2009-03-16,14.0191666666667,24,14.293436666666684,16.714162416666685
Cotocollao,2009-03-17,13.0120833333333,24,13.858703750000023,16.257046000000027
Cotocollao,2009-03-18,13.2529166666667,24,14.146986666666685,16.55315550000002
Cotocollao,2009-03-19,12.8179166666667,24,13.949360000000024,16.561867125000024
Cotocollao,2009-03-20,12.4563636363636,22,14.204281250000022,16.514335833333355
Cotocollao,2009-03-21,12.3925,24,14.265260833333356,16.429499500000027
Cotocollao,2009-03-22,13.77875,24,14.27886583333335,16.54307316666669
Cotocollao,2009-03-23,11.39125,24,13.36676375000002,16.378594916666692
Cotocollao,2009-03-24,13.1629166666667,24,14.186806250000023,16.61104216666669
Cotocollao,2009-03-25,13.2508333333333,24,14.776026666666686,16.755311583333356
Cotocollao,2009-03-26,12.8429166666667,24,14.02077416666669,16.17492075000002
Cotocollao,2009-03-27,13.79625,24,14.440647500000024,16.741476958333354
Cotocollao,2009-03-28,12.7916666666667,24,14.165377500000032,16.979619583333356
Cotocollao,2009-03-29,13.3783333333333,24,14.63278208333336,17.15940241666669
Cotocollao,2009-03-30,13.7525,24,14.292986250000023,17.22656529166669
Cotocollao,2009-03-31,12.7725,24,13.60376041666669,16.64973866666669
Cotocollao,2009-04-01,13.0591304347826,23,14.389211666666688,16.66034216666669
Cotocollao,2009-04-02,13.5004166666667,24,14.283728750000025,17.15710354166669
Cotocollao,2009-04-03,13.4554166666667,24,14.572625416666687,16.68201075000002
Cotocollao,2009-04-04,13.8183333333333,24,14.456273750000024,17.21617787500002
Cotocollao,2009-04-05,14.6516666666667,24,14.880946666666684,17.21877575000002
Cotocollao,2009-04-06,13.9341666666667,24,15.208478750000024,17.116563375000023
Cotocollao,2009-04-07,12.6983333333333,24,14.279965833333351,16.25081154166669
Cotocollao,2009-04-08,11.7458333333333,24,13.111758750000028,15.11582462500002
Cotocollao,2009-04-09,13.11375,24,14.417341666666688,16.239719666666684
Cotocollao,2009-04-10,14.1883333333333,24,14.510699166666692,17.072112000000022
Cotocollao,2009-04-11,13.03875,24,14.052886666666693,17.082910125000026
Cotocollao,2009-04-12,12.655,24,13.897603750000028,17.02592504166669
Cotocollao,2009-04-13,13.2520833333333,24,14.553351250000022,16.89642225000003
Cotocollao,2009-04-14,13.6954166666667,24,14.359279166666694,17.01610341666669
Cotocollao,2009-04-15,12.83625,24,14.078964166666688,17.915483166666686
Cotocollao,2009-04-16,14.155,24,15.005821250000023,17.677583333333356
Cotocollao,2009-04-17,14.1479166666667,24,15.54029000000002,17.915733708333356
Cotocollao,2009-04-18,14.80875,24,15.51955791666669,17.970526583333363
Cotocollao,2009-04-19,15.0679166666667,24,15.89768750000003,18.402164708333363
Cotocollao,2009-04-20,14.8379166666667,24,15.876720000000022,18.366657500000027
Cotocollao,2009-04-21,13.9508333333333,24,15.076798333333356,17.68931616666669
Cotocollao,2009-04-22,13.4754166666667,24,15.003444583333351,18.009990916666688
Cotocollao,2009-04-23,13.8154166666667,24,14.267540416666696,17.687364208333356
Cotocollao,2009-04-24,14.7,24,14.699961666666692,18.02976887500002
Cotocollao,2009-04-25,14.5929166666667,24,15.116845416666685,17.802782916666686
Cotocollao,2009-04-26,14.3370833333333,24,15.25650500000002,18.239779416666693
Cotocollao,2009-04-27,15.505,24,16.101695000000024,18.690145125000026
Cotocollao,2009-04-28,15.0020833333333,24,15.635181666666687,18.18348333333335
Cotocollao,2009-04-29,13.5191666666667,24,15.00356208333336,17.54898220833336
Cotocollao,2009-04-30,12.8241666666667,24,14.330931666666688,17.321593208333354
Cotocollao,2009-05-01,13.4333333333333,24,14.48299250000002,17.725794708333357
Cotocollao,2009-05-06,13.8291666666667,24,14.903326250000022,17.625742875000018
Cotocollao,2009-05-07,14.3470833333333,24,14.747291250000028,17.57397479166669
Cotocollao,2009-05-08,14.82125,24,14.718786250000022,18.656905125000023
Cotocollao,2009-05-09,15.1320833333333,24,15.422760000000023,17.86123304166669
Cotocollao,2009-05-10,14.8408333333333,24,15.368780833333354,18.444214166666686
Cotocollao,2009-05-11,14.2925,24,15.075082500000022,17.46023595833336
Cotocollao,2009-05-12,14.205,24,15.280080416666689,17.868385583333357
Cotocollao,2009-05-13,13.3345833333333,24,14.224924583333356,17.289744250000023
Cotocollao,2009-05-14,14.4641666666667,24,14.204984166666684,18.26368104166669
Cotocollao,2009-05-15,14.5145833333333,24,14.264514166666691,17.69894820833336
Cotocollao,2009-05-16,14.0816666666667,24,14.352125000000022,17.56320345833336
Cotocollao,2009-05-17,14.25125,24,14.784900000000023,17.669174458333355
Cotocollao,2009-05-18,14.9345833333333,24,15.534704583333353,18.182602125000027
Cotocollao,2009-05-19,13.8154166666667,24,15.228207916666683,18.29066879166669
Cotocollao,2009-05-20,15.08125,24,15.809370000000024,18.248651041666683
Cotocollao,2009-05-21,13.6966666666667,24,14.819083750000033,17.775769791666686
Cotocollao,2009-05-22,14.0841666666667,24,14.265979166666694,17.98966500000002
Cotocollao,2009-05-23,14.5945833333333,24,14.98216541666669,18.20653179166669
Cotocollao,2009-05-24,13.6391666666667,24,14.986546250000025,17.811247708333358
Cotocollao,2009-05-25,13.9439130434783,23,14.47722333333336,17.44208162500002
Cotocollao,2009-05-26,14.5641666666667,24,14.65932625000002,17.97589516666669
Cotocollao,2009-05-27,13.08,24,14.435393333333352,17.485246208333354
Cotocollao,2009-05-28,13.8779166666667,24,14.406399166666686,17.904819625000027
Cotocollao,2009-05-29,13.1054166666667,24,14.45881125000002,17.402595791666688
Cotocollao,2009-05-30,14.0616666666667,24,14.69358791666668,17.74186983333336
Cotocollao,2009-05-31,13.955,24,14.58058750000002,17.672986500000025
Cotocollao,2009-06-01,15.0566666666667,24,15.26685000000002,18.44518683333336
Cotocollao,2009-06-02,16.1475,24,16.148460833333353,18.732868375000024
Cotocollao,2009-06-03,15.7470833333333,24,16.356645000000018,18.126924083333357
Cotocollao,2009-06-04,13.4975,24,14.850302500000025,18.370624791666685
Cotocollao,2009-06-05,13.3604166666667,24,14.236924583333362,17.928603166666687
Cotocollao,2009-06-06,13.7541666666667,24,14.188988750000023,17.47010704166669
Cotocollao,2009-06-07,14.01875,24,14.395687916666686,17.560052416666686
Cotocollao,2009-06-08,14.633333333333301,24,15.251764166666684,18.08124191666669
